experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_tourism_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,27.690289,4.122929,118433.054688,1131654545408.000000,nan,1.823810,23.044785,1435929,256,0.70,10,False,False,ReLU,MAX_EPOCHS,30.55980301,30.55980301,39.50052261,9,1.000000,False,"[""139.74650574"", ""93.72341919"", ""58.38959885"", ""37.57724762"", ""37.65406036"", ""42.09309006"", ""41.99834061"", ""38.25730515"", ""33.31719208"", ""30.55980301""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,1,43,26.210094,3.977386,150534.187500,2075415150592.000000,nan,1.878195,36.489002,1435929,256,0.78,10,False,False,ReLU,MAX_EPOCHS,28.87351227,28.87351227,37.45047760,9,1.000000,False,"[""131.57199097"", ""86.18181610"", ""56.48994446"", ""40.02444077"", ""36.82554245"", ""38.07836914"", ""36.63109589"", ""33.07801056"", ""29.95534515"", ""28.87351227""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,26.579840,3.843630,119201.976562,1227350081536.000000,nan,1.685521,20.325930,1435929,256,0.80,10,False,False,ReLU,MAX_EPOCHS,29.81111145,29.81111145,40.37248230,9,1.000000,False,"[""122.01593018"", ""78.90931702"", ""50.46194839"", ""37.00524902"", ""36.82667160"", ""37.69235992"", ""35.14084625"", ""32.18816757"", ""31.20788574"", ""29.81111145""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r1,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,0,42,26.503384,4.232546,151587.390625,2153666707456.000000,nan,2.037913,47.188633,2153892,256,1.00,10,False,False,ReLU,MAX_EPOCHS,30.42589951,30.42589951,38.35970688,9,1.000000,False,"[""148.99508667"", ""81.40213013"", ""45.84306717"", ""39.87264633"", ""42.11045074"", ""39.67120361"", ""35.21974564"", ""31.99689674"", ""30.89389801"", ""30.42589951""]",1,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r1,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,1,43,25.360870,3.808518,155484.046875,2224127475712.000000,nan,1.788659,33.005398,2153892,256,0.98,10,False,False,ReLU,MAX_EPOCHS,28.43712044,28.43712044,37.04539108,9,1.000000,False,"[""103.34548950"", ""55.60525131"", ""38.77997208"", ""40.09586716"", ""39.90478516"", ""36.18627930"", ""32.77990723"", ""30.85532188"", ""29.48995590"", ""28.43712044""]",1,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r1,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,2,44,26.867968,4.283686,174428.437500,2878595137536.000000,nan,2.141638,54.795704,2153892,256,1.10,10,False,False,ReLU,MAX_EPOCHS,30.06780243,30.06780243,37.25065994,9,1.000000,False,"[""81.78577423"", ""42.90248871"", ""38.14990616"", ""37.92881775"", ""35.94279099"", ""33.67856598"", ""32.00262070"", ""30.17853165"", ""30.30294991"", ""30.06780243""]",1,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r1,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,0,42,28.710859,4.646316,159207.500000,2438030688256.000000,nan,2.266106,60.646294,2153893,256,0.90,10,False,False,ReLU,MAX_EPOCHS,32.05192566,32.05192566,40.20733643,9,1.000000,False,"[""152.11416626"", ""91.96902466"", ""56.17111206"", ""38.77094269"", ""41.28103638"", ""44.92801285"", ""43.67867279"", ""39.26662064"", ""34.29254150"", ""32.05192566""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r1,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,1,43,26.366579,3.964540,175039.875000,2913801338880.000000,nan,1.940771,45.524330,2153893,256,1.07,10,False,False,ReLU,MAX_EPOCHS,29.90679169,29.90679169,39.50436020,9,1.000000,False,"[""115.89193726"", ""67.61689758"", ""43.61157990"", ""37.45352173"", ""38.63275146"", ""37.66016388"", ""34.51327515"", ""32.05006027"", ""31.19619751"", ""29.90679169""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r1,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,2,44,26.533276,4.268841,159711.109375,2426749321216.000000,nan,2.049130,56.164783,2153893,256,0.95,10,False,False,ReLU,MAX_EPOCHS,30.27523994,30.77689362,36.55444717,8,1.016570,False,"[""97.29534149"", ""54.22734070"", ""37.47492981"", ""37.77335739"", ""38.30754852"", ""36.57396317"", ""33.63266754"", ""31.46854019"", ""30.27523994"", ""30.77689362""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r1,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,0,42,27.439440,4.316650,150573.343750,2260579123200.000000,nan,2.086341,53.171791,2153893,256,0.92,10,False,False,ReLU,MAX_EPOCHS,32.12221909,32.12221909,40.14225006,9,1.000000,False,"[""153.57116699"", ""93.43256378"", ""57.17265701"", ""38.78704834"", ""40.84872437"", ""43.75481796"", ""41.49891281"", ""36.48737717"", ""32.86510468"", ""32.12221909""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r1,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,1,43,26.101795,3.940913,180284.765625,3132511485952.000000,nan,1.919412,46.933933,2153893,256,1.08,10,False,False,ReLU,MAX_EPOCHS,30.06303978,30.06303978,37.75466537,9,1.000000,False,"[""116.85733795"", ""68.63496399"", ""43.90771866"", ""36.94768906"", ""37.77448273"", ""36.37670898"", ""33.32873154"", ""30.55039406"", ""30.39146614"", ""30.06303978""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r1,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,2,44,25.945511,4.185885,184296.984375,3427717611520.000000,nan,2.105258,65.597153,2153893,256,0.92,10,False,False,ReLU,MAX_EPOCHS,30.53832436,30.53832436,39.30079651,9,1.000000,False,"[""98.43467712"", ""55.22760010"", ""37.50612259"", ""37.65151596"", ""37.74158478"", ""35.64740372"", ""32.62135696"", ""33.02914429"", ""31.84959030"", ""30.53832436""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r1,G30_no_skip,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,0,42,27.643499,4.441214,185848.015625,3715152216064.000000,nan,2.280435,65.734032,23961600,256,3.11,10,False,False,ReLU,MAX_EPOCHS,32.17327881,33.49565887,39.93834305,8,1.041102,False,"[""143.74989319"", ""86.12274170"", ""120.14376831"", ""88.62025452"", ""63.88366318"", ""51.02776337"", ""42.81277847"", ""42.24674988"", ""32.17327881"", ""33.49565887""]",1,Generic,0,none
resnet_skip_study_tourism_r1,G30_no_skip,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,1,43,24.443705,3.605243,120792.710938,1504439959552.000000,nan,1.528542,18.638969,23961600,256,3.41,10,False,False,ReLU,MAX_EPOCHS,29.34818840,29.34818840,37.62995911,9,1.000000,False,"[""123.16677856"", ""108.43079376"", ""44.85860443"", ""48.56398010"", ""38.20728683"", ""37.18502426"", ""32.89068222"", ""34.25279999"", ""29.49344254"", ""29.34818840""]",1,Generic,0,none
resnet_skip_study_tourism_r1,G30_no_skip,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,2,44,28.683519,4.621202,237010.234375,6123547000832.000000,nan,2.424090,97.261131,23961600,256,2.18,10,False,False,ReLU,MAX_EPOCHS,34.54301453,40.09683990,59.55454636,4,1.160780,False,"[""102.36621094"", ""106.39731598"", ""55.87142181"", ""47.68936157"", ""34.54301453"", ""90.62030792"", ""60.59996414"", ""60.98023605"", ""52.00483704"", ""40.09683990""]",1,Generic,0,none
resnet_skip_study_tourism_r1,G30_skip5_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,0,42,34.271252,5.665029,204000.953125,3552283983872.000000,nan,2.643974,61.574501,23961600,256,3.56,10,False,False,ReLU,MAX_EPOCHS,38.08577728,38.08577728,49.80571747,9,1.000000,False,"[""124.82044983"", ""119.08887482"", ""143.40892029"", ""128.62548828"", ""99.40969086"", ""82.84992981"", ""64.49076843"", ""52.20218277"", ""41.84776688"", ""38.08577728""]",1,Generic,5,0.1
resnet_skip_study_tourism_r1,G30_skip5_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,1,43,23.280855,3.409689,129554.453125,1756709388288.000000,nan,1.506956,22.810162,23961600,256,4.18,10,False,False,ReLU,MAX_EPOCHS,29.04519081,29.04519081,37.23397064,9,1.000000,False,"[""129.21488953"", ""107.85584259"", ""57.08168793"", ""38.05289459"", ""38.58224869"", ""37.74319839"", ""35.79993057"", ""30.86145782"", ""30.02332497"", ""29.04519081""]",1,Generic,5,0.1
resnet_skip_study_tourism_r1,G30_skip5_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,2,44,24.233223,3.478991,106798.046875,984352227328.000000,nan,1.456519,13.699822,23961600,256,3.24,10,False,False,ReLU,MAX_EPOCHS,28.91371918,28.91371918,36.71586990,9,1.000000,False,"[""109.33626556"", ""110.96124268"", ""61.39390945"", ""46.43423843"", ""37.66610336"", ""39.68889618"", ""46.15896606"", ""31.68189621"", ""30.29695511"", ""28.91371918""]",1,Generic,5,0.1
resnet_skip_study_tourism_r1,G30_skip5_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,0,42,26.415962,4.122035,172931.875000,3269905088512.000000,nan,2.088864,55.276360,23961601,256,3.19,10,False,False,ReLU,MAX_EPOCHS,31.71028519,33.66327286,38.59985733,8,1.061588,False,"[""144.00686646"", ""84.79084015"", ""104.12533569"", ""93.94819641"", ""72.26338196"", ""57.59770966"", ""46.42985916"", ""37.26270676"", ""31.71028519"", ""33.66327286""]",1,Generic,5,learnable
resnet_skip_study_tourism_r1,G30_skip5_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,1,43,25.132114,3.722341,132694.328125,1695523274752.000000,nan,1.621390,22.123331,23961601,256,3.46,10,False,False,ReLU,MAX_EPOCHS,29.64061165,29.79237747,37.52778625,8,1.005120,False,"[""123.92571259"", ""108.37999725"", ""50.35290527"", ""39.93579483"", ""36.88848495"", ""35.59065628"", ""40.04948425"", ""32.37680435"", ""29.64061165"", ""29.79237747""]",1,Generic,5,learnable
resnet_skip_study_tourism_r1,G30_skip5_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,2,44,26.005775,4.125679,158055.250000,2666090987520.000000,nan,1.929016,39.709785,23961601,256,2.78,10,False,False,ReLU,MAX_EPOCHS,29.93870354,29.93870354,38.34933472,9,1.000000,False,"[""103.40750122"", ""109.44250488"", ""63.23494339"", ""48.99238205"", ""36.77409363"", ""42.41574860"", ""45.67772675"", ""40.01750183"", ""32.11993790"", ""29.93870354""]",1,Generic,5,learnable
resnet_skip_study_tourism_r1,G30_skip10_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,0,42,28.945736,4.552352,173264.812500,2856772173824.000000,nan,2.245477,50.111118,23961600,256,3.11,10,False,False,ReLU,MAX_EPOCHS,32.09215164,32.68377304,39.24565125,8,1.018435,False,"[""144.91781616"", ""99.58474731"", ""100.54560852"", ""100.96918488"", ""71.84188080"", ""58.48099518"", ""48.14944839"", ""39.44330597"", ""32.09215164"", ""32.68377304""]",1,Generic,10,0.1
resnet_skip_study_tourism_r1,G30_skip10_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,1,43,25.067362,3.937557,172558.578125,3073856765952.000000,nan,1.912844,46.425041,23961600,256,2.82,10,False,False,ReLU,MAX_EPOCHS,29.52715111,31.82329559,47.28778458,6,1.077764,False,"[""125.64067841"", ""96.10220337"", ""47.94796371"", ""34.28946686"", ""33.97975159"", ""42.26483536"", ""29.52715111"", ""38.69201279"", ""38.68948364"", ""31.82329559""]",1,Generic,10,0.1
resnet_skip_study_tourism_r1,G30_skip10_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,2,44,24.441528,3.572241,143087.203125,2178839085056.000000,nan,1.667888,30.483887,23961600,256,3.21,10,False,False,ReLU,MAX_EPOCHS,27.98644066,27.98644066,36.48885345,9,1.000000,False,"[""105.88128662"", ""113.34550476"", ""63.12748718"", ""47.65203476"", ""35.81234741"", ""54.46339417"", ""41.95031738"", ""33.47813416"", ""29.33776665"", ""27.98644066""]",1,Generic,10,0.1
resnet_skip_study_tourism_r1,G30_skip10_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,0,42,28.097301,4.557493,191432.093750,3929503170560.000000,nan,2.350045,70.598488,23961601,256,3.10,10,False,False,ReLU,MAX_EPOCHS,32.72577667,33.32646942,40.42732620,8,1.018355,False,"[""143.88540649"", ""84.36172485"", ""120.11581421"", ""88.44161987"", ""64.32820892"", ""51.69708633"", ""43.08486176"", ""41.86225891"", ""32.72577667"", ""33.32646942""]",1,Generic,10,learnable
resnet_skip_study_tourism_r1,G30_skip10_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,1,43,24.245226,3.572502,122630.921875,1544194621440.000000,nan,1.523020,18.866970,23961601,256,3.79,10,False,False,ReLU,MAX_EPOCHS,28.83653641,28.83653641,37.80966949,9,1.000000,False,"[""123.45729065"", ""106.24283600"", ""45.53795624"", ""43.97864532"", ""37.70331573"", ""35.80408096"", ""34.46703720"", ""29.80360603"", ""30.25195885"", ""28.83653641""]",1,Generic,10,learnable
resnet_skip_study_tourism_r1,G30_skip10_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,2,44,26.402685,3.825983,112423.320312,1093412388864.000000,nan,1.559729,13.819053,23961601,256,2.45,10,False,False,ReLU,MAX_EPOCHS,30.55573082,30.55573082,49.14176559,9,1.000000,False,"[""102.90602112"", ""108.08199310"", ""58.40257263"", ""48.50786209"", ""34.76136780"", ""77.06309509"", ""46.44262314"", ""49.58720016"", ""42.07267761"", ""30.55573082""]",1,Generic,10,learnable
resnet_skip_study_tourism_r2,GAELG20_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,0,42,20.988340,3.109555,116014.179688,1472730234880.000000,nan,1.386352,18.876842,2970240,256,1.81,25,False,False,ReLU,MAX_EPOCHS,26.20088768,26.20088768,33.18887711,24,1.000000,False,"[""75.48927307"", ""37.82350540"", ""41.85112381"", ""36.32884216"", ""36.01833725"", ""33.59896088"", ""29.31503296"", ""32.29338837"", ""33.64031601"", ""30.38997078"", ""30.28896713"", ""31.47764587"", ""29.77068138"", ""28.08579254"", ""27.99913025"", ""27.44638634"", ""27.32052422"", ""26.59250450"", ""26.71543884"", ""26.96633911"", ""26.87194633"", ""26.66548157"", ""26.42815781"", ""26.25963402"", ""26.20088768""]",2,GenericAELG,5,0.1
resnet_skip_study_tourism_r2,GAELG20_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,1,43,21.833633,3.398483,136536.421875,2002434523136.000000,nan,1.611063,31.081263,2970240,256,2.03,25,False,False,ReLU,MAX_EPOCHS,27.07432747,27.07432747,34.99038696,24,1.000000,False,"[""100.58364868"", ""41.77569580"", ""55.55382919"", ""60.11847305"", ""51.25679398"", ""40.48876953"", ""39.96625519"", ""39.75144958"", ""36.48638916"", ""31.65980530"", ""31.05997086"", ""33.56785965"", ""33.24170685"", ""30.74734116"", ""30.23531342"", ""30.53748703"", ""29.64261246"", ""29.45171356"", ""29.14214706"", ""28.05119133"", ""27.48378754"", ""27.37171555"", ""27.23429489"", ""27.11805916"", ""27.07432747""]",2,GenericAELG,5,0.1
resnet_skip_study_tourism_r2,GAELG20_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,2,44,21.393805,3.221958,128444.875000,1732039802880.000000,nan,1.506599,24.728359,2970240,256,1.90,25,False,False,ReLU,MAX_EPOCHS,25.98082733,25.98082733,33.77008820,24,1.000000,False,"[""84.68749237"", ""45.64942551"", ""51.70293427"", ""47.14545059"", ""37.86205292"", ""39.27227402"", ""38.59845352"", ""32.75118256"", ""28.63136292"", ""32.33058929"", ""34.78060532"", ""33.85894012"", ""31.55881119"", ""30.48768997"", ""29.04799843"", ""28.42387581"", ""28.34438324"", ""27.37377930"", ""27.10480118"", ""26.72042465"", ""26.21868515"", ""26.09507370"", ""26.06115723"", ""26.00592613"", ""25.98082733""]",2,GenericAELG,5,0.1
resnet_skip_study_tourism_r2,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,0,42,21.420395,3.179279,108767.289062,1251911401472.000000,nan,1.418696,17.836672,2970241,256,1.79,25,False,False,ReLU,MAX_EPOCHS,26.18770599,26.18770599,33.40444183,24,1.000000,False,"[""86.53936768"", ""36.37955856"", ""46.75901413"", ""44.98743057"", ""41.52616882"", ""39.38779449"", ""34.94570160"", ""31.07787323"", ""30.49711037"", ""28.95766449"", ""30.03635406"", ""30.22886848"", ""30.08138466"", ""29.68747711"", ""28.68572807"", ""27.36569023"", ""27.01367188"", ""26.95464516"", ""27.53870201"", ""27.49627304"", ""26.81735802"", ""26.40628815"", ""26.28453636"", ""26.20695877"", ""26.18770599""]",2,GenericAELG,5,learnable
resnet_skip_study_tourism_r2,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,1,43,23.062815,3.680685,144620.937500,2155645239296.000000,nan,1.792687,38.857327,2970241,256,1.82,25,False,False,ReLU,MAX_EPOCHS,27.31200218,27.31200218,35.58640671,24,1.000000,False,"[""107.70981598"", ""45.45590973"", ""52.54254913"", ""60.92432785"", ""54.47670364"", ""42.97414017"", ""35.46394730"", ""36.71580887"", ""38.08819962"", ""35.91675949"", ""31.92571640"", ""32.71503067"", ""35.44464111"", ""34.11837387"", ""30.33191872"", ""29.33658409"", ""30.23479843"", ""29.62693024"", ""28.11385345"", ""27.53059578"", ""27.86417389"", ""27.80039597"", ""27.53765297"", ""27.36296654"", ""27.31200218""]",2,GenericAELG,5,learnable
resnet_skip_study_tourism_r2,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,2,44,20.573698,3.022607,122090.656250,1616466542592.000000,nan,1.365541,20.245012,2970241,256,1.84,25,False,False,ReLU,MAX_EPOCHS,25.32865334,25.40702820,31.99014282,20,1.003094,False,"[""92.50370026"", ""46.25098038"", ""53.06427002"", ""52.78824615"", ""42.37576294"", ""36.26894379"", ""35.68040085"", ""33.21493530"", ""29.56663895"", ""30.07842827"", ""31.81614304"", ""31.32516479"", ""30.07412529"", ""28.85779381"", ""27.60369873"", ""26.84696007"", ""26.65524483"", ""26.12659264"", ""25.90276527"", ""25.59527397"", ""25.32865334"", ""25.45971298"", ""25.46822166"", ""25.42652130"", ""25.40702820""]",2,GenericAELG,5,learnable
resnet_skip_study_tourism_r2,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,21.894802,3.194808,130861.640625,1857195999232.000000,nan,1.477986,24.276476,1435928,256,1.63,25,False,False,ReLU,MAX_EPOCHS,25.98529434,25.98529434,32.81012344,24,1.000000,False,"[""140.02503967"", ""94.16036224"", ""58.85193253"", ""37.80828476"", ""37.42737579"", ""41.67071152"", ""41.49113846"", ""37.72196579"", ""32.87277985"", ""30.49931526"", ""30.38674927"", ""30.35138512"", ""30.64994431"", ""31.15733337"", ""31.10524750"", ""30.12797928"", ""28.95218658"", ""28.06212616"", ""27.39979362"", ""26.81036949"", ""26.42582321"", ""26.17895889"", ""26.07163429"", ""26.00870705"", ""25.98529434""]",2,TrendAELG_WaveletV3AELG,0,none
resnet_skip_study_tourism_r2,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,1,43,21.000288,3.032313,109518.742188,1276299182080.000000,nan,1.335585,17.046820,1435928,256,1.73,25,False,False,ReLU,MAX_EPOCHS,25.18462563,25.18462563,31.81374931,24,1.000000,False,"[""131.99227905"", ""86.71459198"", ""56.98964691"", ""40.27905273"", ""36.65557480"", ""37.78901291"", ""36.34884262"", ""32.82978439"", ""29.86208725"", ""28.83380318"", ""28.97034073"", ""29.37733841"", ""29.05525780"", ""28.22257042"", ""27.61111641"", ""27.02243042"", ""26.41903687"", ""25.96195412"", ""25.54167747"", ""25.59272957"", ""25.60002136"", ""25.42135429"", ""25.27597809"", ""25.20714188"", ""25.18462563""]",2,TrendAELG_WaveletV3AELG,0,none
resnet_skip_study_tourism_r2,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,21.650150,3.121571,122932.664062,1645314572288.000000,nan,1.398243,20.292299,1435928,256,1.78,25,False,False,ReLU,MAX_EPOCHS,25.38231659,25.38231659,32.00202179,24,1.000000,False,"[""122.46253204"", ""79.49234772"", ""50.97383881"", ""37.14768219"", ""36.68265533"", ""37.55150223"", ""35.00968933"", ""32.05680084"", ""31.22311020"", ""29.85354424"", ""28.82316971"", ""28.77420425"", ""28.72694397"", ""28.31594086"", ""28.28821564"", ""27.94573593"", ""27.32638931"", ""27.09752846"", ""26.66520691"", ""26.09394455"", ""25.66566467"", ""25.52486610"", ""25.47236633"", ""25.41230011"", ""25.38231659""]",2,TrendAELG_WaveletV3AELG,0,none
resnet_skip_study_tourism_r2,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,21.992607,3.224620,133827.109375,1907177029632.000000,nan,1.471390,24.242790,1435928,256,1.52,25,False,False,ReLU,MAX_EPOCHS,26.09158134,26.09158134,32.98126602,24,1.000000,False,"[""130.95394897"", ""81.44322968"", ""47.06044769"", ""34.52645111"", ""39.22324753"", ""41.56538391"", ""39.54100800"", ""35.28305435"", ""31.77383041"", ""30.26886940"", ""29.91254616"", ""30.33596802"", ""30.26962280"", ""30.12314415"", ""30.17969131"", ""30.22359085"", ""29.45203209"", ""28.40559387"", ""27.48522186"", ""26.99410629"", ""26.70682144"", ""26.42720985"", ""26.22274208"", ""26.11981964"", ""26.09158134""]",2,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r2,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,1,43,21.917183,3.178341,126449.398438,1677926989824.000000,nan,1.449051,21.335390,1435928,256,1.64,25,False,False,ReLU,MAX_EPOCHS,25.34140015,25.42813683,32.09211349,20,1.003423,False,"[""118.36490631"", ""71.85040283"", ""44.88325119"", ""36.36735916"", ""37.17311478"", ""36.39147949"", ""33.02258682"", ""31.92165184"", ""30.26840973"", ""29.50024605"", ""29.20117950"", ""30.33900261"", ""30.72454834"", ""29.98806190"", ""28.84870529"", ""27.85279846"", ""26.81754494"", ""26.28304291"", ""25.94702911"", ""25.48278809"", ""25.34140015"", ""25.39438820"", ""25.42020607"", ""25.42998886"", ""25.42813683""]",2,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r2,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,22.390944,3.226216,126274.148438,1735974322176.000000,nan,1.438201,20.574770,1435928,256,1.72,25,False,False,ReLU,MAX_EPOCHS,25.80433846,25.80433846,32.12887573,24,1.000000,False,"[""113.46952820"", ""68.01717377"", ""42.58338928"", ""36.33343124"", ""36.34104919"", ""34.55912018"", ""32.53392410"", ""31.59643936"", ""30.13961601"", ""28.70178795"", ""29.21853638"", ""29.53591347"", ""29.18120384"", ""28.42947006"", ""27.59363365"", ""27.12607384"", ""26.65776253"", ""26.59795952"", ""26.53990364"", ""26.28446198"", ""26.02242279"", ""25.86036110"", ""25.82939529"", ""25.82552338"", ""25.80433846""]",2,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r2,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,22.152172,3.239921,130294.406250,1808363945984.000000,nan,1.496061,24.025398,1435929,256,1.59,25,False,False,ReLU,MAX_EPOCHS,26.25237656,26.25237656,33.24750519,24,1.000000,False,"[""139.13104248"", ""92.77387238"", ""57.43823624"", ""37.21326828"", ""38.06707382"", ""43.01217651"", ""43.42045593"", ""40.13037872"", ""35.16126251"", ""30.98037910"", ""30.67812920"", ""30.70208359"", ""31.18689728"", ""31.57678032"", ""32.11735153"", ""31.55835533"", ""30.19720078"", ""28.75029182"", ""27.72347069"", ""27.34179497"", ""26.92076492"", ""26.54769707"", ""26.36235619"", ""26.27833176"", ""26.25237656""]",2,TrendAELG_WaveletV3AELG,4,learnable
