experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_weather_r2,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Weather-96,144,96,480,20,1,True,2,44,47.751236,0.104120,0.283848,0.196265,nan,0.045922,0.007802,11162241,208.58,25,False,False,ReLU,MAX_EPOCHS,55.90899658,55.90899658,48.00366592,24,1.000000,False,"[""107.16493225"", ""81.79114532"", ""73.39955902"", ""67.76873016"", ""64.91887665"", ""62.03852844"", ""62.08637238"", ""60.67306519"", ""63.36584091"", ""59.32058716"", ""58.82251358"", ""58.42072296"", ""57.86675262"", ""59.64872742"", ""57.92346191"", ""57.71213150"", ""56.39804077"", ""56.82442093"", ""57.07509995"", ""56.19384003"", ""56.07845306"", ""55.95232773"", ""56.02016449"", ""55.95515442"", ""55.90899658""]",2,GenericAELG,5,learnable
resnet_skip_study_weather_r2,GAELG30_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Weather-96,144,96,480,30,1,True,0,42,47.703979,0.106246,0.289897,0.212018,nan,0.047198,0.008613,16743360,221.92,25,False,False,ReLU,MAX_EPOCHS,55.94040680,56.04497147,45.68567657,21,1.001869,False,"[""103.95660400"", ""82.84856415"", ""74.83199310"", ""70.31252289"", ""66.01057434"", ""62.87761307"", ""62.07171249"", ""60.22224426"", ""59.21276855"", ""59.20380402"", ""60.03662491"", ""58.95169830"", ""58.80367279"", ""58.13141632"", ""56.73706436"", ""57.39361191"", ""57.20116043"", ""57.06928253"", ""57.20555878"", ""56.52064514"", ""56.13803864"", ""55.94040680"", ""56.24172211"", ""55.98426056"", ""56.04497147""]",2,GenericAELG,5,0.1
resnet_skip_study_weather_r2,GAELG30_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Weather-96,144,96,480,30,1,True,1,43,46.946259,0.094822,0.260902,0.167590,nan,0.043881,0.009033,16743360,218.45,25,False,False,ReLU,MAX_EPOCHS,56.68323517,56.83095932,45.24812698,19,1.002606,False,"[""104.40540314"", ""81.60069275"", ""73.77519989"", ""69.85456085"", ""65.77781677"", ""62.85383224"", ""61.10724640"", ""60.27532196"", ""62.51337051"", ""60.57972336"", ""60.18317795"", ""57.74337006"", ""57.77621460"", ""58.22529602"", ""57.91056824"", ""58.32310486"", ""57.02785110"", ""58.36018753"", ""56.76681519"", ""56.68323517"", ""56.90810776"", ""57.09997559"", ""56.72407913"", ""57.06437683"", ""56.83095932""]",2,GenericAELG,5,0.1
resnet_skip_study_weather_r2,GAELG30_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Weather-96,144,96,480,30,1,True,2,44,46.804871,0.092978,0.250868,0.156137,nan,0.040867,0.006763,16743360,218.67,25,False,False,ReLU,MAX_EPOCHS,56.41313934,56.44882202,45.25580978,19,1.000633,False,"[""105.08482361"", ""83.65386200"", ""75.20348358"", ""70.10359955"", ""65.67639160"", ""63.97855759"", ""63.67550659"", ""60.95145798"", ""59.61347198"", ""58.70556641"", ""59.14127731"", ""57.61333084"", ""57.92729950"", ""57.77987289"", ""56.87145996"", ""57.54251480"", ""60.67099762"", ""56.97524643"", ""57.24961090"", ""56.41313934"", ""56.65883255"", ""56.57870102"", ""56.51633835"", ""56.43734360"", ""56.44882202""]",2,GenericAELG,5,0.1
resnet_skip_study_weather_r2,GAELG30_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Weather-96,144,96,480,30,1,True,0,42,48.545109,0.099996,0.280036,0.181144,nan,0.045583,0.008507,16743361,224.14,25,False,False,ReLU,MAX_EPOCHS,55.84143448,56.17191696,45.94771576,19,1.005918,False,"[""104.83544159"", ""82.58724976"", ""74.24099731"", ""69.90106964"", ""67.06110382"", ""63.55934906"", ""61.49355316"", ""61.83372879"", ""59.76615143"", ""59.37991333"", ""58.00146484"", ""58.49210739"", ""57.43943405"", ""58.28272629"", ""57.21215439"", ""56.64562988"", ""56.46443939"", ""56.86843872"", ""56.10691452"", ""55.84143448"", ""56.85624313"", ""56.44087219"", ""56.09888458"", ""56.32118607"", ""56.17191696""]",2,GenericAELG,5,learnable
resnet_skip_study_weather_r2,GAELG30_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Weather-96,144,96,480,30,1,True,1,43,40.462864,0.096922,0.234750,0.130328,nan,0.039385,0.005336,16743361,221.99,25,False,False,ReLU,MAX_EPOCHS,56.78454208,56.86125183,45.81675720,18,1.001351,False,"[""103.43916321"", ""82.49327087"", ""74.54423523"", ""69.84169769"", ""64.34429932"", ""62.40159988"", ""60.69655991"", ""60.69523621"", ""59.61978531"", ""59.07539749"", ""58.97880936"", ""60.70794296"", ""58.47175217"", ""57.82090378"", ""58.51728821"", ""59.18661499"", ""58.00289917"", ""57.70022202"", ""56.78454208"", ""57.23941422"", ""57.09022141"", ""57.01483917"", ""56.78973770"", ""56.82745743"", ""56.86125183""]",2,GenericAELG,5,learnable
resnet_skip_study_weather_r2,GAELG30_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Weather-96,144,96,480,30,1,True,2,44,45.270935,0.095813,0.258975,0.176686,nan,0.041921,0.006989,16743361,221.11,25,False,False,ReLU,MAX_EPOCHS,56.08563232,56.16371536,46.25403595,23,1.001392,False,"[""103.37246704"", ""84.28359985"", ""74.44483948"", ""69.02611542"", ""65.41855621"", ""64.05966187"", ""62.67145920"", ""61.33265686"", ""60.55057526"", ""58.61146927"", ""58.24563599"", ""58.44817352"", ""57.96048737"", ""57.69364166"", ""58.22505188"", ""58.30738068"", ""57.40658569"", ""57.89760208"", ""56.71274185"", ""56.88409805"", ""56.54536057"", ""56.09791946"", ""56.30633926"", ""56.08563232"", ""56.16371536""]",2,GenericAELG,5,learnable
resnet_skip_study_weather_r2,GAELG30_skip10_learn,genAELG_distance_sweep,['GenericAELG'],Weather-96,144,96,480,30,1,True,0,42,46.226700,0.097417,0.269725,0.196675,nan,0.043841,0.008009,16743361,215.62,25,False,False,ReLU,MAX_EPOCHS,55.53667068,55.70775986,46.31454086,21,1.003081,False,"[""102.56101227"", ""81.68299866"", ""74.87196350"", ""68.74440765"", ""65.18479919"", ""62.75904083"", ""61.46832657"", ""60.83745193"", ""60.95799255"", ""59.33089828"", ""59.52155685"", ""62.56729889"", ""57.51658249"", ""58.66558456"", ""57.46168518"", ""57.49118423"", ""57.19406509"", ""57.61456299"", ""56.25782013"", ""56.38512421"", ""55.97880936"", ""55.53667068"", ""55.78796387"", ""55.65737534"", ""55.70775986""]",2,GenericAELG,10,learnable
resnet_skip_study_weather_r2,GAELG30_skip10_learn,genAELG_distance_sweep,['GenericAELG'],Weather-96,144,96,480,30,1,True,1,43,41.716496,0.094218,0.257000,0.149858,nan,0.042528,0.007426,16743361,220.43,25,False,False,ReLU,MAX_EPOCHS,56.69429398,56.84603500,45.47063828,23,1.002676,False,"[""103.48055267"", ""82.04415131"", ""74.47309113"", ""69.62375641"", ""65.14170837"", ""63.10151291"", ""61.47698593"", ""60.30171585"", ""58.62358093"", ""61.39226532"", ""60.88040924"", ""57.99528885"", ""58.03896713"", ""57.49629593"", ""57.96883774"", ""58.02468491"", ""58.24100876"", ""57.06198883"", ""57.89283371"", ""56.82842255"", ""56.77032471"", ""56.75354004"", ""56.71167374"", ""56.69429398"", ""56.84603500""]",2,GenericAELG,10,learnable
resnet_skip_study_weather_r2,GAELG30_skip10_learn,genAELG_distance_sweep,['GenericAELG'],Weather-96,144,96,480,30,1,True,2,44,44.854816,0.092328,0.267185,0.197841,nan,0.041714,0.006926,16743361,215.63,25,False,False,ReLU,MAX_EPOCHS,56.17739105,56.22376633,46.57758331,22,1.000826,False,"[""103.59715271"", ""83.39283752"", ""74.30191040"", ""69.62434387"", ""66.07089996"", ""63.28674698"", ""62.32175064"", ""61.30963135"", ""59.87786484"", ""59.98009872"", ""58.34504318"", ""58.96172333"", ""58.36610031"", ""58.06010437"", ""57.32048035"", ""60.02759171"", ""57.73818970"", ""58.08132172"", ""57.93966675"", ""57.09462738"", ""56.24180603"", ""56.55062866"", ""56.17739105"", ""56.23036194"", ""56.22376633""]",2,GenericAELG,10,learnable
resnet_skip_study_weather_r2,G30_no_skip,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,0,42,48.303001,0.095186,0.276504,0.192402,nan,0.040163,0.005075,39874560,245.25,25,False,False,ReLU,MAX_EPOCHS,56.43754578,56.74699402,39.88122177,21,1.005483,False,"[""102.17893219"", ""78.39025116"", ""68.75873566"", ""64.71646118"", ""61.93526459"", ""60.35112000"", ""59.60422134"", ""59.12311172"", ""58.82946396"", ""59.65028381"", ""56.79270172"", ""58.15989304"", ""59.57453918"", ""57.80965042"", ""58.08938599"", ""56.80196762"", ""58.62700272"", ""56.76252365"", ""56.89054871"", ""56.96686935"", ""57.64860535"", ""56.43754578"", ""56.76981354"", ""56.67892075"", ""56.74699402""]",2,Generic,0,none
resnet_skip_study_weather_r2,G30_no_skip,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,1,43,47.084064,0.093932,0.267337,0.186281,nan,0.040625,0.006014,39874560,225.68,25,False,False,ReLU,MAX_EPOCHS,55.97763062,56.55118179,38.76800156,21,1.010246,False,"[""100.49146271"", ""76.45223999"", ""68.88998413"", ""64.34299469"", ""63.18802643"", ""60.36369705"", ""59.26222229"", ""59.04759216"", ""58.08049011"", ""57.20528793"", ""57.25660324"", ""58.17108917"", ""57.18830109"", ""60.32783508"", ""57.07376099"", ""58.48431396"", ""56.60463715"", ""57.07262802"", ""56.01353455"", ""57.35718155"", ""56.11994934"", ""55.97763062"", ""56.56656647"", ""56.44508743"", ""56.55118179""]",2,Generic,0,none
resnet_skip_study_weather_r2,G30_no_skip,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,2,44,45.197090,0.095478,0.260220,0.176064,nan,0.039544,0.005455,39874560,228.24,25,False,False,ReLU,MAX_EPOCHS,56.29154968,56.84243393,39.09547424,17,1.009786,False,"[""98.53600311"", ""76.75619507"", ""68.76319885"", ""65.52226257"", ""62.47823715"", ""60.71579361"", ""59.34527588"", ""58.77699280"", ""58.67909241"", ""57.73479843"", ""57.40737152"", ""56.76573944"", ""59.31328964"", ""58.43115616"", ""57.13838196"", ""59.44182968"", ""56.97338104"", ""56.29154968"", ""56.79594421"", ""57.34955597"", ""56.74094009"", ""57.14231110"", ""57.44615173"", ""56.90042877"", ""56.84243393""]",2,Generic,0,none
resnet_skip_study_weather_r2,G30_skip5_a01,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,0,42,49.243679,0.117201,0.300774,0.190950,nan,0.047928,0.007206,39874560,221.05,25,False,False,ReLU,MAX_EPOCHS,56.39727020,56.78051758,38.52564240,17,1.006795,False,"[""102.17224121"", ""79.06642914"", ""70.13829041"", ""64.77448273"", ""62.49299622"", ""60.70400620"", ""59.71184921"", ""59.54269028"", ""58.91174698"", ""58.81368637"", ""56.97018433"", ""58.36795044"", ""57.22126389"", ""57.30019760"", ""57.69640350"", ""57.23324966"", ""57.21076202"", ""56.39727020"", ""57.76558685"", ""57.95335770"", ""57.50641251"", ""56.76824570"", ""56.76590347"", ""56.77655411"", ""56.78051758""]",2,Generic,5,0.1
resnet_skip_study_weather_r2,G30_skip5_a01,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,1,43,46.248142,0.083859,0.248734,0.142023,nan,0.035451,0.003795,39874560,229.87,24,False,False,ReLU,EARLY_STOPPED,55.96028137,56.54469299,38.62925339,13,1.010443,False,"[""103.46955109"", ""77.20907593"", ""68.52516174"", ""63.71326447"", ""61.91086578"", ""60.10084152"", ""60.23712158"", ""59.36553955"", ""60.53871536"", ""59.00985718"", ""56.97032166"", ""57.58138275"", ""57.36418533"", ""55.96028137"", ""58.20486450"", ""58.24454880"", ""56.41981888"", ""56.80158234"", ""57.54467773"", ""56.13511658"", ""56.42490387"", ""56.52048492"", ""57.16518021"", ""56.54469299""]",2,Generic,5,0.1
resnet_skip_study_weather_r2,G30_skip5_a01,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,2,44,48.066349,0.106140,0.317713,0.318496,nan,0.044059,0.006658,39874560,226.92,25,False,False,ReLU,MAX_EPOCHS,56.48213577,56.62784576,39.39865875,23,1.002580,False,"[""104.54656219"", ""79.04222107"", ""69.67778778"", ""64.05311584"", ""61.01307678"", ""61.30093765"", ""58.65479660"", ""58.55277252"", ""58.65694809"", ""61.31429672"", ""57.86230469"", ""60.37949753"", ""57.08115768"", ""57.59607697"", ""57.30848312"", ""58.94078064"", ""57.63799667"", ""57.53640366"", ""56.82464981"", ""56.57571411"", ""56.88479996"", ""56.68544769"", ""56.74232101"", ""56.48213577"", ""56.62784576""]",2,Generic,5,0.1
resnet_skip_study_weather_r2,G30_skip5_learn,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,0,42,47.868580,0.098891,0.296417,0.213688,nan,0.042073,0.005421,39874561,244.03,25,False,False,ReLU,MAX_EPOCHS,56.25265884,56.66130066,38.68481827,20,1.007264,False,"[""103.58850098"", ""80.20388794"", ""70.18429565"", ""65.81798553"", ""61.56207275"", ""61.52754974"", ""60.06686783"", ""58.83786011"", ""58.16119766"", ""57.12950134"", ""57.80556870"", ""56.69748688"", ""57.27661896"", ""56.66551590"", ""57.68409348"", ""56.31455612"", ""57.18001556"", ""56.87817383"", ""56.80160522"", ""56.72147751"", ""56.25265884"", ""56.31838989"", ""56.59914017"", ""56.58278656"", ""56.66130066""]",2,Generic,5,learnable
resnet_skip_study_weather_r2,G30_skip5_learn,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,1,43,44.902702,0.080355,0.244222,0.135669,nan,0.034580,0.003974,39874561,232.81,25,False,False,ReLU,MAX_EPOCHS,55.80104065,56.60635757,38.79978180,17,1.014432,False,"[""102.38670349"", ""76.12959290"", ""68.52912140"", ""64.71165466"", ""61.95760345"", ""60.83903503"", ""59.84037399"", ""61.82406998"", ""58.37933350"", ""58.23120499"", ""58.96366119"", ""57.12758255"", ""57.70257187"", ""56.95951080"", ""56.67888641"", ""56.88385391"", ""55.86697006"", ""55.80104065"", ""57.21310806"", ""56.49470139"", ""56.70924759"", ""56.84547424"", ""56.49835587"", ""56.52121353"", ""56.60635757""]",2,Generic,5,learnable
resnet_skip_study_weather_r2,G30_skip5_learn,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,2,44,48.538692,0.092746,0.266486,0.175016,nan,0.041685,0.006817,39874561,222.98,25,False,False,ReLU,MAX_EPOCHS,56.31267929,56.84519577,39.65526581,19,1.009456,False,"[""99.76712799"", ""76.45008850"", ""69.74230957"", ""66.48490143"", ""62.57240677"", ""60.99338531"", ""59.78913879"", ""58.62403107"", ""58.16457367"", ""57.88101959"", ""59.29306793"", ""58.61599350"", ""60.94512177"", ""57.05953979"", ""57.21503448"", ""57.75154877"", ""56.77905655"", ""57.12601471"", ""57.17993927"", ""56.31267929"", ""57.70537949"", ""56.44909286"", ""56.59921646"", ""56.70698929"", ""56.84519577""]",2,Generic,5,learnable
resnet_skip_study_weather_r2,G30_skip10_a01,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,0,42,43.306198,0.081899,0.239265,0.140614,nan,0.034517,0.003829,39874560,217.19,25,False,False,ReLU,MAX_EPOCHS,56.09267426,56.56796646,39.70281601,21,1.008473,False,"[""101.31060791"", ""77.01765442"", ""68.93369293"", ""65.19979095"", ""61.12599182"", ""60.87666702"", ""62.49209595"", ""62.28909302"", ""58.89931870"", ""57.35296631"", ""58.34325409"", ""56.88051605"", ""58.63587952"", ""57.00336838"", ""58.48473358"", ""57.02415085"", ""57.35722733"", ""56.13707352"", ""58.32880020"", ""56.34592819"", ""56.54071426"", ""56.09267426"", ""56.40237808"", ""56.65013123"", ""56.56796646""]",2,Generic,10,0.1
resnet_skip_study_weather_r2,G30_skip10_a01,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,1,43,47.199677,0.093220,0.280985,0.192218,nan,0.039980,0.005278,39874560,221.21,25,False,False,ReLU,MAX_EPOCHS,56.62397003,57.39193726,38.33566284,21,1.013563,False,"[""98.79266357"", ""77.24566650"", ""69.45255280"", ""63.88218307"", ""62.79497910"", ""60.46451187"", ""61.05506516"", ""60.42416763"", ""58.09441376"", ""58.02009201"", ""57.54651260"", ""57.52734375"", ""56.67594147"", ""58.51588440"", ""59.06828690"", ""57.60870743"", ""56.81872559"", ""56.91459274"", ""58.16423416"", ""59.25972366"", ""56.75669479"", ""56.62397003"", ""57.32155609"", ""57.17846298"", ""57.39193726""]",2,Generic,10,0.1
resnet_skip_study_weather_r2,G30_skip10_a01,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,2,44,40.801559,0.091241,0.245482,0.176128,nan,0.035790,0.004297,39874560,222.47,25,False,False,ReLU,MAX_EPOCHS,56.36452866,56.97130585,38.83471680,16,1.010765,False,"[""98.45680237"", ""76.43365479"", ""69.10466766"", ""64.93934631"", ""62.13746643"", ""61.11886978"", ""59.66799927"", ""60.53712845"", ""58.62720108"", ""58.28517532"", ""57.33036804"", ""56.99933243"", ""57.24310303"", ""56.66325760"", ""58.08681870"", ""57.89105988"", ""56.36452866"", ""57.84295273"", ""57.50313950"", ""57.14353943"", ""56.45333099"", ""56.82134628"", ""56.95199203"", ""56.98443604"", ""56.97130585""]",2,Generic,10,0.1
resnet_skip_study_weather_r2,G30_skip10_learn,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,0,42,44.272404,0.083441,0.258016,0.190412,nan,0.036064,0.004560,39874561,227.97,25,False,False,ReLU,MAX_EPOCHS,56.23893738,56.58815384,39.36509323,19,1.006210,False,"[""102.28839874"", ""80.90383148"", ""68.82377625"", ""65.23159027"", ""63.43842697"", ""61.26739883"", ""59.91037369"", ""59.93207550"", ""57.33801651"", ""57.89023209"", ""59.21757126"", ""56.62847137"", ""56.87104034"", ""56.45692444"", ""56.79252243"", ""57.27134323"", ""56.33726883"", ""57.28721619"", ""56.62891769"", ""56.23893738"", ""56.53405762"", ""56.49760818"", ""56.72060394"", ""56.53913498"", ""56.58815384""]",2,Generic,10,learnable
resnet_skip_study_weather_r2,G30_skip10_learn,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,1,43,46.624393,0.096085,0.279221,0.198667,nan,0.040745,0.005950,39874561,223.49,25,False,False,ReLU,MAX_EPOCHS,55.92512512,56.28828430,39.12342072,18,1.006494,False,"[""99.68884277"", ""78.13386536"", ""69.45396423"", ""64.33452606"", ""64.35373688"", ""61.02331161"", ""58.86586761"", ""58.40966034"", ""59.17903900"", ""58.28691101"", ""57.55499649"", ""56.83245087"", ""57.96592712"", ""57.40899277"", ""56.97864151"", ""56.60242462"", ""56.69327545"", ""56.34645081"", ""55.92512512"", ""56.14941788"", ""56.41161346"", ""56.42085648"", ""56.27732086"", ""56.39561844"", ""56.28828430""]",2,Generic,10,learnable
resnet_skip_study_weather_r2,G30_skip10_learn,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,2,44,45.819283,0.092665,0.267341,0.190227,nan,0.039098,0.005149,39874561,222.07,25,False,False,ReLU,MAX_EPOCHS,56.04956818,56.60145187,39.82128906,15,1.009846,False,"[""99.72104645"", ""75.88793945"", ""68.72525787"", ""64.69679260"", ""62.17551422"", ""62.31261444"", ""60.36683273"", ""60.68970108"", ""57.94577026"", ""59.19213867"", ""56.90829849"", ""58.59366608"", ""56.53142166"", ""56.85010529"", ""59.12585449"", ""56.04956818"", ""56.42035675"", ""58.92869949"", ""56.56821060"", ""56.79243851"", ""56.12568665"", ""56.76163483"", ""56.51651764"", ""56.38895798"", ""56.60145187""]",2,Generic,10,learnable
resnet_skip_study_weather_r3,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,480,20,1,True,0,42,48.195450,0.105878,0.293741,0.217079,nan,0.047504,0.009469,11162240,243.22,33,False,False,ReLU,EARLY_STOPPED,55.90584183,56.74999237,45.32962036,22,1.015100,False,"[""108.31806946"", ""80.44324493"", ""73.46031189"", ""68.03973389"", ""64.29150391"", ""63.49286270"", ""62.95048141"", ""61.76884842"", ""61.10551453"", ""59.75387192"", ""59.14097595"", ""58.38876343"", ""58.04450607"", ""57.90337372"", ""58.77472305"", ""57.22427368"", ""56.98769760"", ""56.79335022"", ""56.92412186"", ""57.24560165"", ""56.59219742"", ""57.41007233"", ""55.90584183"", ""56.66058731"", ""56.64702606"", ""56.39807510"", ""56.82425690"", ""57.48789215"", ""59.11971283"", ""56.27052307"", ""56.68948746"", ""56.81126022"", ""56.74999237""]",3,GenericAELG,0,none
resnet_skip_study_weather_r3,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,480,20,1,True,1,43,45.127548,0.098216,0.270895,0.172135,nan,0.045639,0.009763,11162240,264.60,36,False,False,ReLU,EARLY_STOPPED,56.15551376,57.25333023,43.96723175,25,1.019550,False,"[""106.77589417"", ""81.69330597"", ""72.43157196"", ""69.12712097"", ""64.77443695"", ""63.55437088"", ""61.49690628"", ""62.79692841"", ""60.14363861"", ""59.25393677"", ""61.46979523"", ""58.37562561"", ""57.58798599"", ""57.68376160"", ""57.98773193"", ""57.73995972"", ""57.16285706"", ""56.66968155"", ""57.43236542"", ""56.80264282"", ""57.85803223"", ""56.54947662"", ""56.59824753"", ""57.00690460"", ""58.41562653"", ""56.15551376"", ""56.53786469"", ""56.84974670"", ""56.79465485"", ""56.38901520"", ""56.94035721"", ""56.87955093"", ""56.93484497"", ""56.72044754"", ""57.22665787"", ""57.25333023""]",3,GenericAELG,0,none
resnet_skip_study_weather_r3,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,480,20,1,True,2,44,44.349907,0.100928,0.260449,0.161328,nan,0.042998,0.006984,11162240,223.83,30,False,False,ReLU,EARLY_STOPPED,56.51037598,57.81615829,44.89635086,19,1.023107,False,"[""109.27436066"", ""82.06460571"", ""74.89287567"", ""68.54323578"", ""65.02236938"", ""63.08631897"", ""62.20263290"", ""60.40802002"", ""59.10102081"", ""59.01707458"", ""58.42758560"", ""60.25666046"", ""57.64486694"", ""56.84636688"", ""57.05089569"", ""58.28774643"", ""57.94908905"", ""56.88829422"", ""57.22718048"", ""56.51037598"", ""57.45068359"", ""56.65529251"", ""56.60161972"", ""56.79239655"", ""57.25445175"", ""56.60884857"", ""57.41484070"", ""57.53806686"", ""57.24029541"", ""57.81615829""]",3,GenericAELG,0,none
resnet_skip_study_weather_r3,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,480,20,1,True,3,45,49.369728,0.105235,0.299288,0.245861,nan,0.048167,0.010160,11162240,304.65,37,False,False,ReLU,EARLY_STOPPED,56.27869797,57.20810318,43.76927185,26,1.016514,False,"[""109.14511871"", ""79.95283508"", ""72.93206024"", ""68.88013458"", ""65.21587372"", ""62.83946609"", ""61.09520721"", ""61.53333664"", ""59.55793381"", ""59.16576385"", ""58.92430496"", ""58.41902924"", ""58.08914185"", ""58.15107727"", ""57.59474564"", ""57.44528198"", ""57.37303543"", ""56.89064789"", ""56.59344864"", ""56.71008682"", ""56.44947433"", ""57.10886002"", ""56.86295700"", ""56.47947311"", ""56.46060181"", ""57.98076248"", ""56.27869797"", ""57.03949356"", ""56.72889328"", ""57.39824295"", ""56.71394348"", ""56.78916168"", ""56.83061600"", ""57.09385681"", ""57.17691803"", ""57.30587387"", ""57.20810318""]",3,GenericAELG,0,none
